Transaction ID,Units Sold,Unit Price,Total Revenue,Date_freq,Product Category_Beauty Products,Product Category_Books,Product Category_Clothing,Product Category_Electronics,Product Category_Home Appliances,Product Category_Sports,Product Name_freq,Region_Asia,Region_Europe,Region_North America,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal
10001.0,2.0,999.99,1999.98,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10002.0,1.0,499.99,499.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10003.0,3.0,69.99,209.97,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10004.0,4.0,15.99,63.96,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10005.0,1.0,89.99,89.99,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10006.0,5.0,29.99,149.95,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10007.0,1.0,2499.99,2499.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10008.0,2.0,599.99,1199.98,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10009.0,6.0,89.99,539.94,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10010.0,2.0,25.99,51.98,0.004166666666666667,False,True,False,False,False,False,0.008333333333333333,False,False,True,True,False,False
10011.0,1.0,129.99,129.99,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10012.0,3.0,199.99,599.97,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10013.0,2.0,749.99,1499.98,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10014.0,1.0,189.99,189.99,0.004166666666666667,False,False,False,False,True,False,0.008333333333333333,False,True,False,False,False,True
10015.0,2.0,249.99,499.98,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10016.0,3.0,35.99,107.97,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10017.0,1.0,399.99,399.99,0.004166666666666667,True,False,False,False,False,False,0.008333333333333333,False,True,False,False,False,True
10018.0,4.0,119.99,479.96,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10019.0,2.0,499.99,999.98,0.004166666666666667,False,False,False,True,False,False,0.008333333333333333,False,False,True,True,False,False
10020.0,1.0,99.99,99.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10021.0,3.0,59.99,179.97,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10022.0,2.0,22.99,45.98,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10023.0,1.0,49.99,49.99,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10024.0,3.0,29.99,89.97,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10025.0,1.0,299.99,299.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10026.0,1.0,179.99,179.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10027.0,2.0,179.99,359.98,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10028.0,3.0,12.99,38.97,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10029.0,1.0,29.99,29.99,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10030.0,2.0,129.99,259.98,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10031.0,2.0,349.99,699.98,0.004166666666666667,False,False,False,True,False,False,0.008333333333333333,False,False,True,True,False,False
10032.0,3.0,89.99,269.97,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10033.0,5.0,29.99,149.95,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10034.0,4.0,19.99,79.96,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10035.0,2.0,39.99,79.98,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10036.0,1.0,1895.0,1895.0,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10037.0,3.0,399.99,1199.97,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10038.0,2.0,799.99,1599.98,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10039.0,4.0,59.99,239.96,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10040.0,3.0,24.99,74.97,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10041.0,1.0,105.0,105.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10042.0,2.0,129.99,259.98,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10043.0,3.0,399.99,1199.97,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10044.0,1.0,199.99,199.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10045.0,2.0,139.99,279.98,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10046.0,4.0,32.5,130.0,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10047.0,1.0,52.0,52.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10048.0,6.0,39.99,239.94,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10049.0,2.0,129.99,259.98,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10050.0,1.0,299.99,299.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10051.0,3.0,154.99,464.97,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10052.0,2.0,26.99,53.98,0.004166666666666667,False,True,False,False,False,False,0.008333333333333333,False,False,True,True,False,False
10053.0,1.0,49.0,49.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10054.0,5.0,49.99,249.95,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10055.0,4.0,59.99,239.96,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10056.0,1.0,499.99,499.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10057.0,5.0,29.99,149.95,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10058.0,3.0,28.0,84.0,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10059.0,2.0,23.0,46.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10060.0,1.0,349.0,349.0,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10061.0,3.0,299.99,899.97,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10062.0,2.0,199.99,399.98,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10063.0,10.0,9.99,99.9,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10064.0,4.0,18.99,75.96,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10065.0,1.0,102.0,102.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10066.0,2.0,299.99,599.98,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10067.0,1.0,1199.99,1199.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10068.0,3.0,219.99,659.97,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10069.0,4.0,59.99,239.96,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10070.0,2.0,10.99,21.98,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10071.0,1.0,78.0,78.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10072.0,3.0,129.99,389.97,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10073.0,1.0,1599.99,1599.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10074.0,1.0,899.99,899.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10075.0,5.0,49.99,249.95,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10076.0,4.0,14.99,59.96,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10077.0,2.0,16.0,32.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10078.0,3.0,69.99,209.97,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10079.0,2.0,249.99,499.98,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10080.0,1.0,499.99,499.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10081.0,2.0,89.99,179.98,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10082.0,3.0,12.99,38.97,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10083.0,1.0,100.0,100.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10084.0,6.0,24.99,149.94,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10085.0,1.0,99.99,99.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10086.0,2.0,1299.99,2599.98,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10087.0,3.0,79.99,239.97,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10088.0,4.0,13.99,55.96,0.004166666666666667,False,True,False,False,False,False,0.008333333333333333,False,False,True,True,False,False
10089.0,1.0,105.0,105.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10090.0,2.0,129.99,259.98,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10091.0,2.0,99.99,199.98,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10092.0,1.0,179.99,179.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10093.0,4.0,79.99,319.96,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10094.0,3.0,14.99,44.97,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10095.0,1.0,68.0,68.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10096.0,1.0,999.99,999.99,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10097.0,3.0,299.99,899.97,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10098.0,1.0,349.99,349.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10099.0,6.0,19.99,119.94,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10100.0,2.0,12.99,25.98,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10101.0,1.0,82.0,82.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10102.0,2.0,109.99,219.98,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10103.0,1.0,3899.99,3899.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10104.0,2.0,349.99,699.98,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10105.0,3.0,39.99,119.97,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10106.0,4.0,10.99,43.96,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10107.0,1.0,6.5,6.5,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10108.0,1.0,399.99,399.99,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10109.0,2.0,229.99,459.98,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10110.0,1.0,159.99,159.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10111.0,4.0,14.99,59.96,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10112.0,2.0,18.99,37.98,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10113.0,1.0,15.0,15.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10114.0,3.0,229.95,689.85,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10115.0,1.0,249.99,249.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10116.0,2.0,299.95,599.9,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10117.0,3.0,49.99,149.97,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10118.0,4.0,16.99,67.96,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10119.0,2.0,14.99,29.98,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10120.0,1.0,249.99,249.99,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10121.0,2.0,599.99,1199.98,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10122.0,1.0,89.99,89.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10123.0,5.0,12.99,64.95,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10124.0,3.0,14.99,44.97,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10125.0,1.0,30.0,30.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10126.0,1.0,199.99,199.99,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10127.0,1.0,499.99,499.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10128.0,2.0,399.99,799.98,0.004166666666666667,False,False,False,False,True,False,0.008333333333333333,False,True,False,False,False,True
10129.0,3.0,98.0,294.0,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10130.0,2.0,8.99,17.98,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10131.0,1.0,36.0,36.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10132.0,4.0,39.95,159.8,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10133.0,1.0,1299.99,1299.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10134.0,2.0,79.99,159.98,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10135.0,4.0,34.99,139.96,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10136.0,3.0,9.99,29.97,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10137.0,1.0,6.8,6.8,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10138.0,2.0,99.95,199.9,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10139.0,1.0,1499.99,1499.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10140.0,1.0,139.99,139.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10141.0,3.0,44.99,134.97,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10142.0,2.0,11.99,23.98,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10143.0,1.0,29.5,29.5,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10144.0,1.0,299.99,299.99,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10145.0,1.0,549.0,549.0,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10146.0,2.0,199.95,399.9,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10147.0,2.0,98.0,196.0,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10148.0,3.0,10.99,32.97,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10149.0,1.0,25.0,25.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10150.0,2.0,149.99,299.98,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10151.0,1.0,349.99,349.99,0.004166666666666667,False,False,False,True,False,False,0.008333333333333333,False,False,True,True,False,False
10152.0,2.0,199.99,399.98,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10153.0,3.0,54.99,164.97,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10154.0,2.0,16.99,33.98,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10155.0,1.0,59.0,59.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10156.0,1.0,299.99,299.99,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10157.0,1.0,899.99,899.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10158.0,1.0,499.95,499.95,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10159.0,4.0,24.99,99.96,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10160.0,3.0,7.99,23.97,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10161.0,1.0,36.0,36.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10162.0,2.0,34.99,69.98,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10163.0,1.0,1199.99,1199.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10164.0,1.0,199.99,199.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10165.0,5.0,29.99,149.95,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10166.0,4.0,8.99,35.96,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10167.0,1.0,16.99,16.99,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10168.0,3.0,49.99,149.97,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10169.0,1.0,699.99,699.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10170.0,2.0,139.99,279.98,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10171.0,3.0,34.99,104.97,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10172.0,2.0,9.99,19.98,0.004166666666666667,False,True,False,False,False,False,0.008333333333333333,False,False,True,True,False,False
10173.0,1.0,29.5,29.5,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10174.0,1.0,699.99,699.99,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10175.0,3.0,49.99,149.97,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10176.0,2.0,49.99,99.98,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10177.0,4.0,14.9,59.6,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10178.0,3.0,11.99,35.97,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
